MISS
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,-0.027344,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,-0.039063
-0.023437,0.011719,0.000000
-0.015625,-0.027344,-0.039063
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,-0.027344,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,-0.039063
0.023437,0.011719,0.000000
-0.015625,-0.027344,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.035156
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,-0.027344,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,-0.027344,-0.039063
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.046875,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,-0.039063
0.023437,0.011719,0.000000
0.023437,-0.027344,-0.039063
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,-0.039063
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,-0.027344,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.035156
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.035156
0.023437,-0.027344,0.035156
-0.015625,0.046875,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.015625,0.011719,-0.039063
0.015625,0.011719,0.035156
-0.023437,0.011719,0.000000
-0.023437,-0.027344,0.000000
-0.023437,-0.027344,0.000000
-0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.035156
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,-0.027344,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,-0.039063
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,-0.027344,0.000000
0.023437,0.011719,0.035156
0.023437,-0.027344,0.035156
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.035156
0.015625,-0.027344,-0.007813
-0.023437,0.011719,0.027344
-0.023437,0.011719,-0.007813
0.015625,-0.027344,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,0.027344
-0.023437,0.011719,-0.007813
-0.023437,0.011719,-0.046875
0.015625,0.011719,-0.007813
0.015625,0.011719,0.027344
-0.023437,0.011719,-0.007813
0.015625,0.011719,-0.007813
-0.023437,0.011719,0.027344
0.015625,0.011719,-0.007813
-0.023437,0.011719,-0.007813
-0.023437,0.011719,0.027344
-0.023437,0.011719,-0.007813
0.015625,0.011719,0.027344
-0.023437,0.011719,-0.007813
-0.023437,0.011719,0.027344
-0.015625,0.003906,-0.007813
-0.015625,0.003906,-0.007813
0.023437,0.003906,-0.007813
0.023437,0.003906,-0.007813
-0.015625,0.003906,-0.046875
-0.015625,0.003906,-0.007813
-0.015625,0.003906,-0.007813
-0.015625,0.003906,-0.007813
0.023437,-0.035156,0.027344
0.023437,0.003906,-0.007813
-0.015625,0.003906,-0.007813
-0.015625,0.003906,-0.007813
0.023437,0.003906,-0.007813
0.023437,0.003906,-0.007813
0.023437,0.003906,-0.007813
0.023437,0.003906,-0.007813
-0.015625,0.003906,-0.007813
-0.015625,0.003906,-0.007813
0.023437,-0.035156,-0.007813
-0.015625,0.003906,-0.007813
-0.015625,0.003906,-0.007813
0.023437,0.003906,0.000000
0.023437,0.003906,-0.039063
-0.015625,0.003906,0.035156
0.023437,-0.027344,0.000000
-0.015625,0.011719,0.000000
0.023437,-0.027344,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,-0.039063
0.023437,0.011719,0.000000
0.023437,-0.027344,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,-0.027344,0.035156
-0.015625,0.011719,0.000000
-0.015625,-0.027344,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.035156
0.023437,0.011719,0.000000
-0.015625,0.011719,0.035156
0.023437,-0.027344,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,-0.027344,0.000000
-0.023437,0.011719,-0.039063
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,-0.027344,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,-0.027344,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,-0.039063
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.035156
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,-0.039063
0.015625,-0.027344,0.035156
-0.023437,0.011719,0.035156
-0.023437,0.011719,0.000000
0.015625,-0.027344,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,-0.039063
-0.023437,-0.027344,0.000000
0.015625,0.011719,0.000000
-0.023437,-0.027344,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,-0.027344,0.000000
0.015625,-0.027344,-0.039063
0.015625,-0.027344,0.000000
-0.023437,0.011719,-0.039063
-0.015625,0.011719,0.000000
0.023437,-0.027344,0.000000
0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.035156
-0.023437,0.011719,0.000000
0.015625,-0.027344,0.000000
-0.023437,-0.027344,0.000000
-0.023437,0.011719,0.035156
0.015625,-0.027344,0.000000
-0.023437,0.011719,-0.039063
0.015625,-0.027344,0.000000
-0.023437,0.011719,0.000000
0.015625,-0.027344,0.000000
-0.023437,0.019531,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,-0.027344,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,-0.027344,-0.039063
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,-0.027344,0.035156
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,-0.027344,-0.039063
0.015625,0.011719,0.000000
-0.023437,0.011719,0.035156
-0.023437,0.011719,0.035156
-0.023437,-0.027344,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.035156
-0.023437,0.011719,0.000000
0.015625,0.011719,-0.039063
-0.023437,0.011719,0.000000
0.015625,-0.027344,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,-0.027344,-0.039063
-0.015625,0.011719,0.035156
0.023437,0.011719,-0.039063
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.035156
-0.015625,0.011719,0.000000
-0.015625,-0.027344,-0.039063
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,-0.027344,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,-0.027344,0.035156
0.023437,-0.027344,0.000000
0.023437,0.011719,0.000000
-0.015625,-0.027344,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.035156
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,-0.027344,0.000000
0.015625,0.011719,0.035156
-0.023437,0.011719,0.000000
0.015625,0.011719,0.035156
0.015625,-0.027344,0.000000
-0.023437,0.011719,0.000000
-0.023437,-0.027344,0.000000
-0.023437,-0.027344,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,-0.007813
-0.023437,0.011719,-0.007813
0.015625,0.011719,-0.007813
-0.023437,0.011719,-0.007813
0.015625,0.011719,-0.046875
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,-0.027344,0.035156
-0.023437,0.011719,-0.007813
0.015625,-0.027344,0.027344
-0.023437,-0.027344,-0.007813
-0.023437,0.011719,-0.007813
0.015625,0.011719,-0.007813
-0.023437,0.011719,-0.007813
-0.023437,0.011719,-0.007813
-0.023437,0.011719,-0.007813
-0.023437,-0.027344,-0.007813
-0.023437,0.011719,-0.046875
-0.023437,0.011719,-0.039063
-0.023437,0.011719,0.000000
-0.023437,-0.027344,0.000000
-0.023437,0.011719,0.000000
-0.015625,-0.027344,0.035156
0.023437,0.011719,0.000000
-0.015625,-0.027344,0.035156
0.023437,0.011719,0.000000
0.023437,-0.019531,0.000000
0.023437,0.019531,0.000000
-0.015625,0.019531,-0.039063
-0.015625,0.019531,-0.039063
-0.015625,0.019531,0.000000
-0.015625,0.019531,0.000000
0.023437,-0.019531,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,-0.039063
0.023437,0.011719,0.000000
0.023437,0.011719,-0.039063
0.023437,0.011719,0.000000
0.023437,-0.027344,0.035156
-0.015625,-0.027344,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,-0.039063
0.023437,-0.027344,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.035156
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,-0.027344,0.000000
0.015625,0.011719,0.000000
-0.023437,-0.027344,-0.039063
-0.015625,-0.027344,0.035156
0.023437,-0.027344,-0.007813
0.023437,0.011719,-0.046875
0.023437,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,-0.007813
-0.023437,0.011719,-0.007813
0.015625,-0.027344,-0.007813
-0.023437,0.011719,0.000000
0.015625,-0.027344,0.000000
-0.023437,0.011719,0.000000
0.015625,-0.027344,-0.039063
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,-0.039063
-0.023437,0.011719,0.000000
0.015625,-0.027344,0.035156
-0.023437,0.011719,0.000000
0.015625,0.011719,0.035156
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,-0.027344,0.000000
-0.023437,0.046875,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,-0.027344,0.000000
0.015625,0.011719,0.000000
-0.023437,-0.027344,0.000000
-0.015625,0.011719,0.000000
0.023437,-0.027344,0.035156
-0.015625,-0.027344,0.000000
-0.015625,-0.027344,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,-0.027344,0.000000
-0.015625,-0.027344,0.000000
0.023437,0.011719,0.000000
-0.015625,-0.027344,0.000000
-0.015625,0.011719,0.027344
0.023437,0.011719,-0.046875
-0.015625,-0.027344,-0.007813
-0.015625,0.011719,-0.007813
-0.015625,0.011719,-0.007813
-0.015625,-0.019531,-0.039063
-0.015625,0.019531,0.000000
0.023437,-0.019531,0.000000
-0.015625,0.019531,0.000000
-0.015625,-0.019531,0.000000
0.023437,0.019531,0.000000
-0.015625,-0.019531,-0.039063
0.023437,0.019531,0.000000
0.023437,0.019531,0.035156
-0.015625,0.019531,0.000000
-0.015625,0.019531,0.000000
-0.015625,0.019531,0.035156
-0.015625,0.011719,0.035156
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,-0.027344,0.000000
-0.015625,0.011719,0.000000
0.023437,-0.027344,0.000000
-0.015625,-0.027344,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.035156
-0.015625,0.011719,-0.039063
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,-0.027344,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,-0.039063
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,-0.027344,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.035156
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.035156
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,-0.027344,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,-0.027344,0.000000
0.015625,0.011719,0.000000
-0.058594,0.011719,-0.039063
0.015625,-0.027344,0.000000
-0.023437,-0.027344,-0.039063
0.015625,0.011719,0.000000
0.015625,0.046875,0.000000
0.015625,-0.027344,0.000000
-0.023437,0.011719,0.000000
0.015625,-0.027344,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.035156
-0.023437,0.011719,0.000000
0.015625,0.011719,-0.039063
-0.023437,0.011719,0.035156
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.035156
0.023437,-0.027344,0.000000
0.023437,-0.027344,-0.039063
0.023437,-0.027344,0.000000
-0.023437,0.011719,0.035156
0.015625,-0.027344,0.000000
0.015625,-0.027344,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,-0.027344,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.035156
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,-0.027344,0.000000
0.015625,-0.027344,0.000000
0.015625,0.011719,0.000000
-0.023437,-0.027344,0.000000
0.015625,-0.027344,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,-0.019531,0.000000
-0.023437,0.019531,-0.039063
-0.023437,0.019531,0.000000
-0.023437,0.019531,0.000000
0.015625,0.019531,0.000000
-0.023437,0.019531,0.000000
0.015625,0.019531,0.000000
-0.023437,-0.019531,0.000000
0.023437,0.011719,0.000000
0.023437,-0.027344,0.000000
-0.015625,-0.019531,0.035156
0.023437,0.019531,0.000000
0.023437,-0.019531,0.000000
-0.015625,0.019531,0.000000
-0.015625,0.019531,0.035156
0.023437,-0.019531,0.000000
-0.015625,-0.019531,-0.007813
0.023437,0.019531,-0.046875
-0.015625,0.019531,-0.007813
0.023437,0.019531,-0.007813
0.015625,0.019531,-0.007813
0.015625,0.019531,-0.007813
-0.023437,0.019531,-0.007813
0.015625,0.019531,0.027344
0.015625,0.011719,-0.007813
0.015625,0.011719,-0.007813
-0.023437,-0.027344,0.027344
-0.023437,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,-0.007813
-0.023437,-0.027344,-0.007813
-0.023437,0.011719,-0.007813
-0.023437,0.011719,-0.007813
-0.023437,0.011719,-0.007813
0.015625,0.011719,0.000000
0.015625,0.011719,0.035156
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,-0.027344,0.000000
0.015625,0.011719,0.000000
-0.023437,-0.027344,0.000000
0.015625,-0.027344,0.000000
-0.023437,0.011719,0.000000
0.015625,-0.027344,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,-0.039063
0.015625,-0.027344,0.000000
-0.023437,-0.027344,0.000000
0.015625,-0.027344,0.035156
0.015625,-0.027344,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,-0.027344,0.000000
0.015625,-0.027344,0.000000
0.015625,0.019531,0.035156
0.015625,0.019531,0.000000
-0.023437,0.019531,0.035156
0.015625,0.019531,0.000000
0.015625,-0.019531,0.000000
0.015625,0.019531,0.000000
-0.023437,-0.019531,0.000000
-0.023437,0.019531,0.000000
-0.023437,0.019531,0.000000
-0.023437,0.019531,0.000000
0.015625,0.019531,0.000000
0.015625,0.019531,0.000000
-0.023437,0.019531,0.000000
0.015625,-0.019531,0.000000
0.015625,-0.019531,0.035156
0.015625,0.019531,-0.007813
-0.023437,0.019531,-0.007813
0.015625,-0.019531,0.027344
0.015625,0.019531,-0.007813
-0.023437,0.019531,-0.007813
-0.023437,0.011719,-0.007813
-0.023437,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,-0.007813
-0.023437,-0.027344,0.027344
0.015625,-0.027344,-0.007813
0.015625,0.011719,-0.007813
-0.023437,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,-0.046875
-0.023437,-0.027344,0.000000
-0.023437,-0.027344,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,-0.039063
-0.023437,-0.027344,0.035156
0.015625,-0.027344,0.000000
-0.023437,0.046875,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
0.015625,-0.027344,0.000000
-0.023437,0.011719,0.000000
-0.015625,-0.027344,0.000000
-0.015625,0.011719,0.000000
0.023437,0.019531,0.000000
-0.015625,0.019531,0.035156
0.023437,-0.019531,0.000000
-0.015625,0.019531,0.000000
0.023437,-0.019531,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,-0.027344,0.000000
0.023437,-0.027344,0.000000
-0.015625,0.011719,-0.039063
-0.015625,-0.027344,0.000000
-0.015625,-0.027344,0.000000
-0.015625,0.019531,0.000000
0.023437,0.019531,0.035156
-0.015625,0.019531,-0.039063
0.023437,-0.019531,0.000000
-0.015625,-0.019531,0.000000
0.023437,0.019531,0.035156
0.023437,0.019531,0.000000
-0.015625,0.019531,0.000000
0.023437,0.019531,0.000000
-0.015625,0.019531,-0.039063
-0.015625,0.019531,0.000000
-0.015625,0.019531,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.035156
-0.015625,0.011719,0.000000
0.023437,0.011719,0.035156
-0.015625,0.011719,0.035156
0.023437,0.011719,-0.039063
0.023437,-0.027344,0.035156
0.023437,-0.027344,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.035156
0.023437,-0.027344,0.000000
0.015625,0.011719,-0.039063
0.015625,0.011719,0.035156
0.015625,0.011719,0.000000
-0.023437,0.011719,-0.007813
0.015625,0.011719,-0.007813
-0.023437,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,-0.027344,-0.007813
0.015625,0.011719,-0.007813
0.015625,-0.027344,-0.007813
0.015625,0.011719,0.027344
0.015625,0.011719,-0.007813
-0.023437,0.011719,-0.007813
-0.023437,-0.027344,0.027344
-0.023437,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,0.027344
-0.023437,0.011719,-0.046875
0.015625,0.046875,0.027344
-0.023437,0.011719,-0.007813
0.015625,-0.027344,0.027344
0.015625,0.011719,0.027344
0.015625,0.011719,-0.007813
-0.023437,0.011719,0.027344
0.015625,0.011719,-0.007813
-0.023437,0.011719,-0.007813
-0.023437,-0.027344,-0.046875
0.015625,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,-0.027344,-0.007813
-0.023437,0.011719,-0.007813
0.015625,-0.027344,-0.007813
-0.023437,0.011719,-0.007813
-0.023437,0.011719,-0.007813
-0.023437,0.011719,-0.007813
0.015625,0.011719,-0.007813
0.015625,0.011719,0.027344
-0.023437,0.011719,-0.046875
-0.023437,0.011719,0.000000
-0.023437,-0.027344,0.000000
0.015625,-0.027344,0.000000
0.015625,0.011719,0.000000
0.015625,0.011719,0.000000
-0.023437,0.011719,0.000000
-0.023437,-0.027344,0.000000
-0.023437,0.011719,-0.039063
0.015625,-0.027344,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.035156
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.035156
0.023437,-0.027344,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,-0.027344,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,-0.027344,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,-0.027344,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
0.023437,0.011719,0.035156
0.023437,-0.027344,0.035156
0.023437,-0.027344,0.000000
-0.015625,0.011719,0.035156
0.023437,0.011719,0.000000
-0.015625,0.011719,0.000000
0.023437,0.011719,0.000000
-0.015625,-0.027344,0.035156
-0.015625,0.011719,0.000000
